antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'frankfurter', 'yogurt'})",frozenset({'whole milk'}),0.04207285787583376,0.4581836839404823,0.025141097998973832,0.5975609756097561,1.304195231202032,0.005864000983519985,1.3463314520266805,0.24348786113266946
"frozenset({'frozen meals', 'other vegetables'})",frozenset({'rolls/buns'}),0.027706516162134428,0.3496664956387891,0.014622883530015392,0.5277777777777778,1.5093747452514878,0.004934843117242375,1.3771768327649172,0.3470906818497431
"frozenset({'frozen meals', 'rolls/buns'})",frozenset({'other vegetables'}),0.028219599794766546,0.3766033863519754,0.014622883530015392,0.5181818181818182,1.3759351003220213,0.003995286685808803,1.293842028326089,0.28115563459864024
"frozenset({'frozen meals', 'other vegetables'})",frozenset({'whole milk'}),0.027706516162134428,0.4581836839404823,0.01718830169317599,0.6203703703703703,1.3539774376840445,0.0044936280488527235,1.4272234666933636,0.26888512582207696
"frozenset({'frozen meals', 'whole milk'})",frozenset({'other vegetables'}),0.03258081067213956,0.3766033863519754,0.01718830169317599,0.5275590551181102,1.4008346027591236,0.0049182580639556515,1.3195228322216521,0.2957764874909462
"frozenset({'frozen meals', 'soda'})",frozenset({'rolls/buns'}),0.02077988712160082,0.3496664956387891,0.01051821446895844,0.5061728395061729,1.4475874749780353,0.003252184159378677,1.316925346331452,0.31575685156903976
"frozenset({'frozen meals', 'rolls/buns'})",frozenset({'whole milk'}),0.028219599794766546,0.4581836839404823,0.01564905079527963,0.5545454545454546,1.2103125318130916,0.0027192906019874175,1.2163223421744276,0.17881316322467855
"frozenset({'frozen meals', 'yogurt'})",frozenset({'rolls/buns'}),0.02077988712160082,0.3496664956387891,0.0107747562852745,0.5185185185185186,1.4828944865628655,0.0035087259756947375,1.3506926629040534,0.33255361353344076
"frozenset({'frozen meals', 'yogurt'})",frozenset({'whole milk'}),0.02077988712160082,0.4581836839404823,0.012570548999486916,0.6049382716049383,1.3202964068958842,0.0030495437662444672,1.3714725500256544,0.24774237701368207
"frozenset({'newspapers', 'frozen vegetables'})",frozenset({'whole milk'}),0.016675218060543867,0.4581836839404823,0.0107747562852745,0.6461538461538462,1.410250667585494,0.0031344434437836468,1.5312200236464633,0.2958393897606004
"frozenset({'rolls/buns', 'frozen vegetables'})",frozenset({'other vegetables'}),0.04104669061056952,0.3766033863519754,0.021549512570549,0.525,1.3940395095367848,0.0060911898880666865,1.3124139234695258,0.29475910214272977
"frozenset({'sausage', 'frozen vegetables'})",frozenset({'other vegetables'}),0.024371472550025655,0.3766033863519754,0.012314007183170857,0.5052631578947369,1.341632009178259,0.003135628090446983,1.2600569850332415,0.2610000876501008
"frozenset({'other vegetables', 'frozen vegetables'})",frozenset({'whole milk'}),0.045664443304258596,0.4581836839404823,0.025654181631605953,0.5617977528089888,1.226140896108308,0.0047314787733694595,1.2364526186999252,0.19325806451612904
"frozenset({'pastry', 'frozen vegetables'})",frozenset({'whole milk'}),0.01693175987685993,0.4581836839404823,0.0107747562852745,0.6363636363636364,1.388883233228138,0.0030169001692991705,1.4899948691636737,0.2848195645690426
"frozenset({'pip fruit', 'frozen vegetables'})",frozenset({'whole milk'}),0.018471010774756286,0.4581836839404823,0.0107747562852745,0.5833333333333334,1.2731429637924598,0.0023116405223923223,1.3003591585428427,0.21857964304383537
"frozenset({'pork', 'frozen vegetables'})",frozenset({'whole milk'}),0.016675218060543867,0.4581836839404823,0.010005130836326322,0.6000000000000001,1.3095184770436732,0.0023648179948354683,1.3545407901487947,0.24036872771545362
"frozenset({'rolls/buns', 'frozen vegetables'})",frozenset({'whole milk'}),0.04104669061056952,0.4581836839404823,0.024884556182657773,0.60625,1.3231592945128778,0.006077632265141825,1.3760414376114736,0.25468716387284673
"frozenset({'root vegetables', 'frozen vegetables'})",frozenset({'whole milk'}),0.029502308876346844,0.4581836839404823,0.01693175987685993,0.5739130434782609,1.2525828910852526,0.003414283311145341,1.2716097213641744,0.20777962015075424
"frozenset({'sausage', 'frozen vegetables'})",frozenset({'whole milk'}),0.024371472550025655,0.4581836839404823,0.012570548999486916,0.5157894736842105,1.125726410090175,0.00140393792346182,1.1189684788185692,0.11447460919682084
"frozenset({'shopping bags', 'frozen vegetables'})",frozenset({'whole milk'}),0.020010261672652643,0.4581836839404823,0.012827090815802977,0.6410256410256411,1.3990582019697362,0.0036587154060139515,1.5093454518800853,0.2910575916230367
"frozenset({'soda', 'frozen vegetables'})",frozenset({'whole milk'}),0.03642893791688045,0.4581836839404823,0.02129297075423294,0.5845070422535212,1.2757046196552215,0.004601825777437538,1.3040324894991786,0.22429013177309892
"frozenset({'tropical fruit', 'frozen vegetables'})",frozenset({'whole milk'}),0.023345305284761416,0.4581836839404823,0.013083632632119035,0.5604395604395604,1.223176599436398,0.0023871946540318396,1.2326321190354028,0.1868178844955371
"frozenset({'whipped/sour cream', 'frozen vegetables'})",frozenset({'whole milk'}),0.020010261672652643,0.4581836839404823,0.01026167265264238,0.5128205128205128,1.1192465615757887,0.0010932972428533555,1.1121492803326942,0.10871727748691096
"frozenset({'yogurt', 'frozen vegetables'})",frozenset({'whole milk'}),0.0336069779374038,0.4581836839404823,0.020010261672652643,0.5954198473282443,1.2995221527914311,0.00461209271518646,1.339206366109374,0.23850169828401846
"frozenset({'fruit/vegetable juice', 'sausage'})",frozenset({'other vegetables'}),0.030528476141611083,0.3766033863519754,0.01590559261159569,0.5210084033613446,1.3834405696883658,0.004408465116499468,1.3014771407739463,0.2858923251585587
"frozenset({'fruit/vegetable juice', 'other vegetables'})",frozenset({'whole milk'}),0.052591072344792204,0.4581836839404823,0.030271934325295024,0.5756097560975609,1.2562860186272633,0.006175563055977714,1.2766936183011623,0.21532721089372014
"frozenset({'fruit/vegetable juice', 'yogurt'})",frozenset({'other vegetables'}),0.04079014879425346,0.3766033863519754,0.02052334530528476,0.5031446540880503,1.3360067177351636,0.005161637139567963,1.2546843236713408,0.26219577427119556
"frozenset({'fruit/vegetable juice', 'pip fruit'})",frozenset({'whole milk'}),0.024884556182657773,0.4581836839404823,0.013340174448435094,0.5360824742268041,1.1700165086988144,0.0019384768234410495,1.1679151701727382,0.1490194887984942
"frozenset({'fruit/vegetable juice', 'rolls/buns'})",frozenset({'whole milk'}),0.05361723961005644,0.4581836839404823,0.02744997434581837,0.5119617224880383,1.1173722252286524,0.002883429978563161,1.1101922554552863,0.1109942921998465
"frozenset({'fruit/vegetable juice', 'sausage'})",frozenset({'whole milk'}),0.030528476141611083,0.4581836839404823,0.01590559261159569,0.5210084033613446,1.1371168848278395,0.0019179429479432037,1.1311603791418003,0.12438006299669654
"frozenset({'fruit/vegetable juice', 'shopping bags'})",frozenset({'soda'}),0.022575679835813236,0.3134940995382247,0.011287839917906618,0.5,1.5949263502454993,0.004210497496315091,1.3730118009235506,0.3816272965879266
"frozenset({'fruit/vegetable juice', 'shopping bags'})",frozenset({'whole milk'}),0.022575679835813236,0.4581836839404823,0.013853258081067214,0.6136363636363636,1.3392802606128473,0.0035094499264334434,1.402348112154046,0.2591814912024887
"frozenset({'fruit/vegetable juice', 'soda'})",frozenset({'whole milk'}),0.044125192406362236,0.4581836839404823,0.023088763468445357,0.5232558139534884,1.1420219276543662,0.002871320257115711,1.136492760515086,0.13010079322478674
"frozenset({'fruit/vegetable juice', 'tropical fruit'})",frozenset({'whole milk'}),0.03309389430477168,0.4581836839404823,0.018984094407388404,0.5736434108527132,1.2519944095766382,0.0038210119988911703,1.2708055413032326,0.20816332384387568
"frozenset({'fruit/vegetable juice', 'whipped/sour cream'})",frozenset({'whole milk'}),0.020010261672652643,0.4581836839404823,0.011031298101590559,0.5512820512820512,1.2031900536939728,0.001862922691801534,1.207476361504068,0.1723243638134664
"frozenset({'fruit/vegetable juice', 'yogurt'})",frozenset({'whole milk'}),0.04079014879425346,0.4581836839404823,0.022575679835813236,0.5534591194968553,1.207941572115757,0.003886299192781762,1.2133632993445538,0.17946582703202116
"frozenset({'other vegetables', 'grapes'})",frozenset({'whole milk'}),0.024628014366341714,0.4581836839404823,0.014622883530015392,0.59375,1.295877659574468,0.003338729179505822,1.3337017010695822,0.23408732246186212
"frozenset({'whole milk', 'grapes'})",frozenset({'other vegetables'}),0.028476141611082608,0.3766033863519754,0.014622883530015392,0.5135135135135135,1.3635392886074085,0.003898672169043287,1.2814263724987174,0.27442914124497936
"frozenset({'rolls/buns', 'grapes'})",frozenset({'whole milk'}),0.022319138019497177,0.4581836839404823,0.011800923550538737,0.5287356321839081,1.1539817996936583,0.0015746586703894398,1.1497077926140986,0.13648135260629976
"frozenset({'grapes', 'soda'})",frozenset({'whole milk'}),0.019497178040020522,0.4581836839404823,0.011031298101590559,0.5657894736842105,1.2348529498438143,0.002098009240770483,1.2478193945613136,0.19396882187579856
"frozenset({'yogurt', 'grapes'})",frozenset({'whole milk'}),0.019240636223704463,0.4581836839404823,0.012057465366854798,0.6266666666666667,1.3677192982456141,0.0032417197805191967,1.4512937037308513,0.27413026419042635
"frozenset({'other vegetables', 'ham'})",frozenset({'whole milk'}),0.02719343252950231,0.4581836839404823,0.017957927142124165,0.660377358490566,1.4412939212744829,0.0054983400467698475,1.5953480417308021,0.31473779385171774
"frozenset({'pastry', 'ham'})",frozenset({'whole milk'}),0.014366341713699333,0.4581836839404823,0.010005130836326322,0.6964285714285714,1.519976803711406,0.0034227074651957392,1.7848066881960583,0.3470815147025454
"frozenset({'rolls/buns', 'ham'})",frozenset({'whole milk'}),0.024114930733709596,0.4581836839404823,0.01616213442791175,0.6702127659574467,1.4627600009530388,0.005113066626371128,1.642926893857892,0.32417839200173576
"frozenset({'root vegetables', 'ham'})",frozenset({'whole milk'}),0.015135967162647512,0.4581836839404823,0.010005130836326322,0.6610169491525424,1.4426898475904872,0.0030700776417423156,1.5983581323755773,0.3115661797610222
"frozenset({'ham', 'soda'})",frozenset({'whole milk'}),0.022832221652129298,0.4581836839404823,0.014109799897383273,0.6179775280898876,1.3487549857191388,0.003648448468265026,1.4182838861557963,0.2646172939688297
"frozenset({'yogurt', 'ham'})",frozenset({'whole milk'}),0.02052334530528476,0.4581836839404823,0.013853258081067214,0.675,1.4732082866741323,0.00444979612230924,1.6671271263369778,0.32793977843742117
"frozenset({'hamburger meat', 'root vegetables'})",frozenset({'other vegetables'}),0.02129297075423294,0.3766033863519754,0.011031298101590559,0.5180722891566265,1.3756442664390531,0.003012293210052858,1.2935479733196513,0.27900880855862714
"frozenset({'other vegetables', 'hamburger meat'})",frozenset({'whole milk'}),0.03540277065161621,0.4581836839404823,0.02180605438686506,0.6159420289855073,1.3443124462404856,0.005585082508007554,1.410767011626669,0.26552565707133924
"frozenset({'hamburger meat', 'pip fruit'})",frozenset({'whole milk'}),0.016418676244227808,0.4581836839404823,0.011544381734222679,0.7031250000000001,1.5345919652855544,0.004021612167216299,1.8250654856741657,0.3541760853184953
"frozenset({'sausage', 'hamburger meat'})",frozenset({'rolls/buns'}),0.017957927142124165,0.3496664956387891,0.01026167265264238,0.5714285714285715,1.6342102504978517,0.0039823871999191286,1.5174448435094923,0.3951802507836991
"frozenset({'hamburger meat', 'rolls/buns'})",frozenset({'whole milk'}),0.0323242688558235,0.4581836839404823,0.018214468958440224,0.5634920634920635,1.2298387813505394,0.0034040163733964138,1.2412519240636224,0.19312801517482403
"frozenset({'hamburger meat', 'root vegetables'})",frozenset({'whole milk'}),0.02129297075423294,0.4581836839404823,0.011800923550538737,0.5542168674698794,1.209595380401786,0.002044831768327338,1.2154257900794585,0.17704712519231852
"frozenset({'sausage', 'hamburger meat'})",frozenset({'whole milk'}),0.017957927142124165,0.4581836839404823,0.011544381734222679,0.6428571428571429,1.4030555111182212,0.0033163525203094516,1.5170856849666499,0.292522930453965
"frozenset({'hamburger meat', 'soda'})",frozenset({'whole milk'}),0.028219599794766546,0.4581836839404823,0.01718830169317599,0.6090909090909091,1.3293596660897893,0.004258541499883774,1.386041738756906,0.2549527967343852
"frozenset({'tropical fruit', 'hamburger meat'})",frozenset({'whole milk'}),0.018984094407388404,0.4581836839404823,0.01026167265264238,0.5405405405405406,1.1797463757150208,0.0015634703407912537,1.1792472761295387,0.15530857740585766
"frozenset({'whipped/sour cream', 'hamburger meat'})",frozenset({'whole milk'}),0.01693175987685993,0.4581836839404823,0.01051821446895844,0.6212121212121211,1.355814584817944,0.00276035835298311,1.4303950743971265,0.26695605682570384
"frozenset({'yogurt', 'hamburger meat'})",frozenset({'whole milk'}),0.028476141611082608,0.4581836839404823,0.017701385325808106,0.6216216216216216,1.3567083320722737,0.004654081858031416,1.4319431210144398,0.270628350994822
"frozenset({'hard cheese', 'rolls/buns'})",frozenset({'other vegetables'}),0.022575679835813236,0.3766033863519754,0.012057465366854798,0.5340909090909092,1.418178721823136,0.0035553878914895264,1.338022000025029,0.3016809069079132
"frozenset({'hard cheese', 'other vegetables'})",frozenset({'whole milk'}),0.025654181631605953,0.4581836839404823,0.013340174448435094,0.5199999999999999,1.1349160134378498,0.0015858469999876258,1.1287839917906617,0.12200753432980911
"frozenset({'hard cheese', 'rolls/buns'})",frozenset({'whole milk'}),0.022575679835813236,0.4581836839404823,0.012827090815802977,0.5681818181818182,1.2400743153822662,0.002483282661169206,1.2547325214009886,0.19806824146981641
"frozenset({'herbs', 'other vegetables'})",frozenset({'whole milk'}),0.01539250897896357,0.4581836839404823,0.010005130836326322,0.65,1.4186450167973124,0.002952534367257841,1.548046617312908,0.2997153966408787
"frozenset({'other vegetables', 'hygiene articles'})",frozenset({'whole milk'}),0.022575679835813236,0.4581836839404823,0.012057465366854798,0.5340909090909092,1.1656698564593302,0.0017136572122210276,1.1629228247131114,0.14540682414698178
"frozenset({'hygiene articles', 'rolls/buns'})",frozenset({'whole milk'}),0.022575679835813236,0.4581836839404823,0.011287839917906618,0.5,1.0912653975363942,0.0009440317632728474,1.0836326321190355,0.0855643044619423
"frozenset({'other vegetables', 'ice cream'})",frozenset({'whole milk'}),0.022575679835813236,0.4581836839404823,0.013853258081067214,0.6136363636363636,1.3392802606128473,0.0035094499264334434,1.402348112154046,0.2591814912024887
"frozenset({'ice cream', 'rolls/buns'})",frozenset({'whole milk'}),0.024371472550025655,0.4581836839404823,0.013340174448435094,0.5473684210526315,1.1946484351977367,0.0021735633724099986,1.1970360471082366,0.16700378243896508
"frozenset({'sausage', 'ice cream'})",frozenset({'whole milk'}),0.01539250897896357,0.4581836839404823,0.010005130836326322,0.65,1.4186450167973124,0.002952534367257841,1.548046617312908,0.2997153966408787
"frozenset({'ice cream', 'soda'})",frozenset({'whole milk'}),0.018727552591072345,0.4581836839404823,0.01051821446895844,0.5616438356164383,1.2258049670956754,0.0019375554315917871,1.2360184710107747,0.18772517136936062
